0.0;0
0.5;4
1.0;17
1.5;30
2.0;42
2.5;54
3.0;65
3.5;76
4.0;87
4.5;97
5.0;107
5.5;116
6.0;126
6.5;134
7.0;143
7.5;151
8.0;159
8.5;167
9.0;175
9.5;182
10.0;189
10.5;196
11.0;202
11.5;209
12.0;215
12.5;221
13.0;227
13.5;232
14.0;238
14.5;243
15.0;248
15.5;254
16.0;258
16.5;263
17.0;268
17.5;273
18.0;277
18.5;282
19.0;286
19.5;291
20.0;295
20.5;299
21.0;303
21.5;308
22.0;312
22.5;316
23.0;320
23.5;324
24.0;328
24.5;332
25.0;336
25.5;340
26.0;344
26.5;348
27.0;352
27.5;357
28.0;361
28.5;365
29.0;369
29.5;373
30.0;378
30.5;382
31.0;386
31.5;391
32.0;395
32.5;400
33.0;404
33.5;409
34.0;414
34.5;419
35.0;423
35.5;428
36.0;433
36.5;438
37.0;443
37.5;448
38.0;454
38.5;459
39.0;464
39.5;470
40.0;475
40.5;481
41.0;486
41.5;492
42.0;497
42.5;503
43.0;509
43.5;515
44.0;521
44.5;527
45.0;533
45.5;539
46.0;545
46.5;551
47.0;557
47.5;563
48.0;569
48.5;576
49.0;582
49.5;588
